Comp Ch 3,Comp Ch 4
0.0843995,0.060869
0.060992,0.0203981
0.0184461,0.0103955
-0.022584,0.0432255
-0.0564649,0.0134422
-0.0730103,-0.060999
-0.0625736,-0.0262766
-0.0501318,0.050452
-0.0279332,0.0731331
0.0255016,-0.0378001
0.0614554,-0.115205
0.0731972,-0.0844407
0.0740363,0.0230978
0.0471515,0.00242896
0.030496,-0.0157517
0.039412,0.0336516
0.0370488,0.0143424
-0.0362284,-0.0126749
-0.153177,-0.00898275
-0.168126,0.0117565
-0.059335,0.0160049
0.0447138,0.036262
0.0698493,0.0303378
0.0537208,-0.0128953
0.01883,-0.03328
-0.0205129,-0.0142012
-0.0426024,0.0113739
-0.0599429,0.0134308
-0.0615203,0.0188341
-0.0322926,0.0136496
0.0252246,-0.00822214
0.0634706,-0.0105188
0.0487972,0.00696416
0.0338633,-0.00228299
0.0274217,-0.0172619
0.0235639,-0.0220413
0.0212006,-0.0288815
0.0116319,-0.0347554
0.00169515,-0.000445234
-8.06e-05,0.0363474
-0.00726982,0.0209386
-0.0171153,-0.0283745
-0.0200106,-0.0843638
-0.0189464,-0.0734748
-0.0125659,0.0226199
-0.00141697,0.0623859
0.00898499,0.0254875
0.0206974,0.0046223
0.0358147,0.00458286
0.0421977,0.000455229
0.0378158,-0.00391114
0.0232505,-0.0131989
0.00274715,-0.0085489
-0.0215616,0.0208736
-0.0453798,0.0337553
-0.0461171,0.0363007
-0.0268054,0.00912883
-0.007955,-0.0414378
-0.000718734,0.0110192
0.00354909,0.0168827
0.018197,-0.00921205
0.0574706,-0.0478376
0.0982603,-0.0172124
0.0980904,0.0344122
0.0410776,0.0187916
-0.0219755,-0.0255006
-0.124964,-0.00108927
-0.141933,0.00510178
-0.0644687,0.00327723
-0.0666157,0.00634782
-0.026902,0.0161763
0.0447275,0.0326398
0.0735253,-0.027817
0.0618769,0.0262305
0.0209464,0.0643569
-0.0320816,-0.0443039
-0.0830367,-0.129563
-0.0897815,-0.0513618
-0.0530671,0.0685825
0.0066296,0.0843321
0.0596472,0.0658256
0.0614355,0.0364953
0.0368989,0.0210965
0.0175565,-0.000836345
0.00130608,-0.0131774
-0.00382381,-0.038649
0.00924119,-0.0302642
0.0359902,0.0329938
0.058779,0.0667735
0.0723485,-0.00793927
0.0520401,-0.0714429
-0.0156239,-0.0113478
-0.0945895,0.0177696
-0.126107,-0.0113045
-0.124185,0.0136885
-0.0721026,0.0337887
0.0329456,0.018833
0.0624156,0.00440358
0.0412276,-0.0346778
0.0266319,-0.0615556
0.0211254,-0.0343727
0.0165929,-0.0135259
0.00773145,-0.00958028
-0.00306251,-0.00262928
-0.0086726,0.00996726
-0.0179376,0.0180655
-0.0220288,0.00198052
0.034757,0.0157609
0.0758331,0.0248416
0.0738339,0.00330002
0.0262595,-0.00534436
-0.0561949,-0.0451321
-0.0755265,-0.163642
-0.0320667,-0.0528665
0.0074501,0.102343
0.0241018,0.0528151
0.0145437,-0.0024731
-0.0134511,0.0191182
-0.0419314,0.00512271
-0.0663423,-0.0299662
-0.0679116,-0.0611705
-0.047424,0.00157611
-0.0323643,0.04786
-0.0365417,-0.0329349
-0.0351797,-0.0465786
-0.00217452,0.0736955
0.0187366,0.0411559
0.0338714,0.0259736
0.0399923,0.0161039
0.0391558,0.0120839
0.0319509,0.0137904
0.0269027,0.0149974
0.0287731,0.0171023
0.0281819,0.00985179
0.0118934,0.0192587
-0.00348399,0.0158552
0.00125803,0.0174035
0.00796954,-0.0177817
0.0088329,-0.0440498
5.12e-05,-0.061627
0.00542583,-0.00570175
0.0124108,0.0498752
0.00474777,0.0231064
-0.0067879,-0.00905296
-0.00190007,0.0233365
0.00758283,0.00508865
0.0104614,-0.00233388
0.0167443,0.00440867
0.0284475,0.00126444
0.0291535,0.0173056
0.0353192,0.0166181
0.0479834,-0.045993
0.0325275,-0.0799937
-0.0222672,-0.0126191
-0.0359885,0.00654058
-0.0312431,-0.0219368
-0.059838,0.0104329
-0.0497703,0.0280083
0.00451775,-0.022637
0.0396198,0.0394957
0.0619593,0.0673115
0.0527596,0.00147506
0.02905,-0.0519895
0.000212331,-0.0488414
-0.0472918,-0.0288627
-0.0883789,-0.013169
-0.087062,0.0502087
-0.0311385,0.0473239
-0.00148859,-0.0258033
0.0200326,0.00283845
0.0312812,-0.031666
0.0233913,-0.0998154
0.0105758,-0.00176018
0.000376875,0.0415381
0.00307872,0.0247988
0.00499709,0.0193914
0.00655119,0.0339739
-0.0010096,0.00187082
-0.00519788,0.00155857
0.00190611,0.0314298
0.0123927,0.0250092
0.0114564,0.00715422
0.00689364,0.000295748
0.0160033,-0.011926
0.0120884,-0.032736
0.00434817,-0.0223141
-0.00149767,0.0316786
-0.00206276,0.0301125
-0.00600315,-0.00901716
-0.00466205,-0.0455555
0.0415648,-0.0319791
0.0821847,0.0281248
0.0731984,0.0184927
-0.0150511,-0.0156025
-0.0798752,0.011212
-0.0344108,0.0218408
-0.0189345,-0.00531995
-0.031488,0.00665503
-0.0370562,-0.0119107
-0.0166487,-0.0504863
-0.00182812,-0.0938016
0.00239431,-0.034815
-0.00101877,0.0433393
-0.0130873,0.0301141
-0.020967,0.0329121
-0.0134216,0.0558981
-0.0148555,0.0258866
-0.0273781,0.00575605
-0.0339697,0.0387376
-0.0299747,0.0238647
-0.0154823,0.0273
0.00699339,0.0122215
0.0513135,-0.0256696
0.0750513,-0.0944197
0.065308,-0.125726
0.0326244,-0.0527222
-0.0320504,0.0156036
-0.0255611,0.0770987
0.00560833,0.052281
0.00282916,0.00322076
0.00218793,-0.0143544
0.0324081,0.00388238
0.0499428,0.0407711
0.0191935,0.0352476
-0.0278222,0.0162912
-0.0788771,-0.0024747
-0.100643,-0.0224054
-0.0603788,-0.0137308
-0.0348962,0.000538059
-0.0361,-0.0619722
0.00350986,-0.0326447
0.00445024,-0.00315259
0.0127925,0.00541419
0.0105438,0.00624848
-0.00271624,0.0147893
-0.0119285,0.0309637
-0.0200104,0.00659063
-0.0125387,-0.0185758
0.0135576,-0.0233818
0.029174,0.0151928
0.0205822,0.0111487
0.0011816,-0.0580016
-0.00584064,-0.0344011
0.00338603,0.0363718
0.00904599,-0.0753356
0.0362315,-0.120089
0.0673109,0.0638627
0.0698652,0.1054
0.0533112,0.0818124
-0.00601114,-0.00444332
-0.0742946,-0.0945397
-0.104153,-0.0535577
-0.0863038,0.00904398
-0.0427503,0.0313947
0.0312659,0.0434224
0.0795139,0.0327479
0.0894993,-0.0435516
0.0714359,-0.064156
0.0517817,0.0223536
0.0420114,0.0777576
0.0273961,0.0383354
0.00735495,-0.00931973
-0.0234282,0.00111929
-0.0723248,0.0419626
-0.117547,0.0472403
-0.128824,-0.00240475
-0.0482005,-0.00113881
0.00181055,-0.0319228
0.0122561,-0.0373153
0.0213172,0.0286726
0.0247503,0.0118396
0.0278098,0.00977284
0.0304258,0.0247597
0.0216281,0.023346
0.00370826,0.00970084
-0.0118192,-0.0201829
-0.0119408,-0.0394366
-0.00268543,-0.0138701
-7.38e-05,0.0302631
0.000615783,0.0431292
0.0116847,0.0246855
0.0251747,0.00246702
0.029682,0.00510718
0.0313854,0.0154655
0.0245675,-0.00436838
0.014246,-0.0123658
0.00886947,-0.0458471
0.00720897,-0.0850922
0.0017112,-0.0343639
-0.00624889,0.0437579
-0.0112503,0.0317467
-0.0129348,0.00683258
-0.00117768,0.0338818
0.0241704,0.0379891
0.0344742,-0.000704721
0.027573,-0.11672
0.0162404,-0.0263044
0.00956999,0.022236
0.0477373,-0.0183704
0.073916,-0.0154732
0.0445124,-0.0288953
0.0077015,-0.0251387
-0.0341329,0.0132274
-0.0651434,0.0391509
-0.0675003,0.0127744
-0.0483441,-0.00855235
-0.0417073,0.00916402
-0.0320122,0.015722
-0.00575325,-0.00288853
0.00230182,-0.00683776
0.0127263,-0.0239058
0.0388192,0.00307539
0.042509,0.0653655
0.0232648,0.00623894
-0.0262613,-0.0579144
-0.0620966,0.0171566
-0.028822,0.081146
-0.00264688,0.0504119
0.00132308,-0.0359044
0.00464975,-0.0851088
0.017007,-0.0693149
0.0111696,-0.00748423
-0.00701814,0.0433997
-0.0262407,0.0261857
-0.0330049,-0.00429756
-0.00369166,0.00503484
0.0288734,-0.00235431
0.0277643,-0.011943
-0.00212818,-0.0591729
-0.0139494,-0.0278596
-0.0212649,-0.0211429
-0.0199677,-0.0229313
-0.00885047,-0.0208642
0.0183832,0.0351957
0.0298363,0.0419303
0.0248037,0.00991138
0.0125483,-0.0149602
0.0073675,-0.0412209
0.00442895,-0.0622476
0.00890127,-0.0427229
0.00602482,-0.0354843
-0.00221278,-0.0541309
-0.0124502,0.00131322
-0.043395,0.0442732
-0.0592165,0.0956268
-0.0296886,0.129137
0.0117917,0.127722
0.022372,0.0977608
0.0145536,0.0581541
0.0069583,0.105512
-0.0117259,0.112277
0.000343624,0.0727252
-0.0092341,-0.0302046
-0.0201906,-0.0786706
-0.00605388,-0.0196768
0.0151257,0.0244575
0.0213644,0.0365316
0.0109976,0.0176386
-0.00246467,-0.0235884
-0.00803447,-0.0803224
-0.0188004,-0.146617
-0.0154862,-0.0901642
-0.0014492,-0.0077588
0.0032501,-0.0647514
0.00962576,-0.0476673
0.00987204,0.0203752
0.00631269,0.0229256
0.00617448,-0.0392618
-0.000299844,-0.0540668
-0.0049007,0.0114137
-0.00781411,0.0300944
0.000343182,0.0181181
-0.017155,-0.0418463
-0.0573999,-0.0216687
-0.0605232,0.0524658
-0.00260177,0.0399622
0.0329482,-0.0199507
0.0330456,-0.011252
0.0188845,-0.0506812
0.0107529,-0.158142
0.00634421,-0.0627787
0.013219,0.0486235
0.033422,0.0263814
0.028967,0.0483121
-0.0038414,0.0458248
-0.0423386,-0.0120818
-0.0327264,-0.0596308
0.00364542,-0.00525563
0.0121956,0.0875694
0.0016189,0.0386943
-0.010991,-0.0474768
-0.0221372,-0.116192
-0.0177634,-0.0583962
-0.000806952,0.00434044
0.0010154,0.00410607
-0.000993614,0.125667
0.00139033,0.0705156
0.00771029,-0.121761
0.0164231,-0.0695906
0.0219203,0.0346323
